candidate,office,district,party,county,precinct,votes,winner
Randy Seiler,Attorney General,,DEM,Beadle,Precinct 3,233,
Rich Sattgast ,State Auditor,,REP,Beadle,Precinct 3,320,
Tom Cool,State Auditor,,DEM,Beadle,Precinct 3,168,
Josh Haeder,State Treasurer,,REP,Beadle,Precinct 3,368,
Aaron Matson,State Treasurer,,DEM,Beadle,Precinct 3,131,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,Precinct 3,281,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,Precinct 3,189,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,Precinct 3,307,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,Precinct 3,175,
James White,State Senate,22,,Beadle,Precinct 3,354,
Eric Bliss ,State Senate,22,DEM,Beadle,Precinct 3,141,
Roger Chase,State Representative,22,REP,Beadle,Precinct 3,292,
Bob Glanzer,State Representative,22,REP,Beadle,Precinct 3,325,
Tyler B. Volesky,State Representative,22,DEM,Beadle,Precinct 3,232,
George D. Hendrickson ,U.S. Representative,1,LIB,Beadle,Precinct 7-1,9,
"Dustin ""Dusty"" Johnson ",U.S. Representative,1,REP,Beadle,Precinct 7-1,446,
Tim Bjorkman ,U.S. Representative,1,DEM,Beadle,Precinct 7-1,220,
Ron Wieczorek ,U.S. Representative,1,IND,Beadle,Precinct 7-1,23,
Kurt Evans and Richard Shelatz,Governor and Lieutenant Governor,,LIB,Beadle,Precinct 7-1,14,
Kristi Noem and Larry Rhoden ,Governor and Lieutenant Governor,,REP,Beadle,Precinct 7-1,373,
Billie Sutton and Michelle Lavallee,Governor and Lieutenant Governor,,DEM,Beadle,Precinct 7-1,318,
Steve Barnett ,Secretary of State,,REP,Beadle,Precinct 7-1,448,
Alexandra Frederick,Secretary of State,,DEM,Beadle,Precinct 7-1,213,
Jason Ravnsborg ,Attorney General,,REP,Beadle,Precinct 7-1,373,
Randy Seiler,Attorney General,,DEM,Beadle,Precinct 7-1,289,
Rich Sattgast ,State Auditor,,REP,Beadle,Precinct 7-1,463,
Tom Cool,State Auditor,,DEM,Beadle,Precinct 7-1,190,
Josh Haeder,State Treasurer,,REP,Beadle,Precinct 7-1,511,
Aaron Matson,State Treasurer,,DEM,Beadle,Precinct 7-1,178,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,Precinct 7-1,400,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,Precinct 7-1,228,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,Precinct 7-1,424,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,Precinct 7-1,223,
James White,State Senate,22,,Beadle,Precinct 7-1,495,
Eric Bliss ,State Senate,22,DEM,Beadle,Precinct 7-1,181,
Roger Chase,State Representative,22,REP,Beadle,Precinct 7-1,377,
Bob Glanzer,State Representative,22,REP,Beadle,Precinct 7-1,458,
Tyler B. Volesky,State Representative,22,DEM,Beadle,Precinct 7-1,312,
George D. Hendrickson ,U.S. Representative,1,LIB,Beadle,Precinct 7-2,3,
"Dustin ""Dusty"" Johnson ",U.S. Representative,1,REP,Beadle,Precinct 7-2,416,
Tim Bjorkman ,U.S. Representative,1,DEM,Beadle,Precinct 7-2,249,
Ron Wieczorek ,U.S. Representative,1,IND,Beadle,Precinct 7-2,21,
Kurt Evans and Richard Shelatz,Governor and Lieutenant Governor,,LIB,Beadle,Precinct 7-2,4,
Kristi Noem and Larry Rhoden ,Governor and Lieutenant Governor,,REP,Beadle,Precinct 7-2,357,
Billie Sutton and Michelle Lavallee,Governor and Lieutenant Governor,,DEM,Beadle,Precinct 7-2,335,
Steve Barnett ,Secretary of State,,REP,Beadle,Precinct 7-2,443,
Alexandra Frederick,Secretary of State,,DEM,Beadle,Precinct 7-2,220,
Jason Ravnsborg ,Attorney General,,REP,Beadle,Precinct 7-2,365,
Randy Seiler,Attorney General,,DEM,Beadle,Precinct 7-2,301,
Rich Sattgast ,State Auditor,,REP,Beadle,Precinct 7-2,446,
Tom Cool,State Auditor,,DEM,Beadle,Precinct 7-2,188,
Josh Haeder,State Treasurer,,REP,Beadle,Precinct 7-2,511,
Aaron Matson,State Treasurer,,DEM,Beadle,Precinct 7-2,169,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,Precinct 7-2,398,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,Precinct 7-2,232,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,Precinct 7-2,442,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,Precinct 7-2,211,
James White,State Senate,22,,Beadle,Precinct 7-2,494,
Eric Bliss ,State Senate,22,DEM,Beadle,Precinct 7-2,174,
Roger Chase,State Representative,22,REP,Beadle,Precinct 7-2,361,
Bob Glanzer,State Representative,22,REP,Beadle,Precinct 7-2,450,
Tyler B. Volesky,State Representative,22,DEM,Beadle,Precinct 7-2,307,
George D. Hendrickson ,U.S. Representative,1,LIB,Beadle,Precinct 8-1,5,
"Dustin ""Dusty"" Johnson ",U.S. Representative,1,REP,Beadle,Precinct 8-1,362,
Tim Bjorkman ,U.S. Representative,1,DEM,Beadle,Precinct 8-1,181,
Ron Wieczorek ,U.S. Representative,1,IND,Beadle,Precinct 8-1,12,
Kurt Evans and Richard Shelatz,Governor and Lieutenant Governor,,LIB,Beadle,Precinct 8-1,10,
Kristi Noem and Larry Rhoden ,Governor and Lieutenant Governor,,REP,Beadle,Precinct 8-1,298,
Billie Sutton and Michelle Lavallee,Governor and Lieutenant Governor,,DEM,Beadle,Precinct 8-1,258,
Steve Barnett ,Secretary of State,,REP,Beadle,Precinct 8-1,366,
Alexandra Frederick,Secretary of State,,DEM,Beadle,Precinct 8-1,177,
Jason Ravnsborg ,Attorney General,,REP,Beadle,Precinct 8-1,298,
Randy Seiler,Attorney General,,DEM,Beadle,Precinct 8-1,249,
Rich Sattgast ,State Auditor,,REP,Beadle,Precinct 8-1,368,
Tom Cool,State Auditor,,DEM,Beadle,Precinct 8-1,169,
Josh Haeder,State Treasurer,,REP,Beadle,Precinct 8-1,419,
Aaron Matson,State Treasurer,,DEM,Beadle,Precinct 8-1,139,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,Precinct 8-1,322,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,Precinct 8-1,197,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,Precinct 8-1,361,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,Precinct 8-1,171,
James White,State Senate,22,,Beadle,Precinct 8-1,418,
Eric Bliss ,State Senate,22,DEM,Beadle,Precinct 8-1,132,
Roger Chase,State Representative,22,REP,Beadle,Precinct 8-1,287,
Bob Glanzer,State Representative,22,REP,Beadle,Precinct 8-1,371,
Tyler B. Volesky,State Representative,22,DEM,Beadle,Precinct 8-1,249,
George D. Hendrickson ,U.S. Representative,1,LIB,Beadle,Precinct 8-2,11,
"Dustin ""Dusty"" Johnson ",U.S. Representative,1,REP,Beadle,Precinct 8-2,405,
Tim Bjorkman ,U.S. Representative,1,DEM,Beadle,Precinct 8-2,224,
Ron Wieczorek ,U.S. Representative,1,IND,Beadle,Precinct 8-2,10,
Kurt Evans and Richard Shelatz,Governor and Lieutenant Governor,,LIB,Beadle,Precinct 8-2,11,
Kristi Noem and Larry Rhoden ,Governor and Lieutenant Governor,,REP,Beadle,Precinct 8-2,343,
Billie Sutton and Michelle Lavallee,Governor and Lieutenant Governor,,DEM,Beadle,Precinct 8-2,307,
Steve Barnett ,Secretary of State,,REP,Beadle,Precinct 8-2,418,
Alexandra Frederick,Secretary of State,,DEM,Beadle,Precinct 8-2,206,
Jason Ravnsborg ,Attorney General,,REP,Beadle,Precinct 8-2,350,
Randy Seiler,Attorney General,,DEM,Beadle,Precinct 8-2,277,
Rich Sattgast ,State Auditor,,REP,Beadle,Precinct 8-2,427,
Tom Cool,State Auditor,,DEM,Beadle,Precinct 8-2,192,
Josh Haeder,State Treasurer,,REP,Beadle,Precinct 8-2,463,
Aaron Matson,State Treasurer,,DEM,Beadle,Precinct 8-2,179,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,Precinct 8-2,377,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,Precinct 8-2,215,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,Precinct 8-2,410,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,Precinct 8-2,205,
James White,State Senate,22,,Beadle,Precinct 8-2,451,
Eric Bliss ,State Senate,22,DEM,Beadle,Precinct 8-2,188,
Roger Chase,State Representative,22,REP,Beadle,Precinct 8-2,342,
Bob Glanzer,State Representative,22,REP,Beadle,Precinct 8-2,401,
Tyler B. Volesky,State Representative,22,DEM,Beadle,Precinct 8-2,284,
George D. Hendrickson ,U.S. Representative,1,LIB,Beadle,Precinct 12,11,
"Dustin ""Dusty"" Johnson ",U.S. Representative,1,REP,Beadle,Precinct 12,502,
Tim Bjorkman ,U.S. Representative,1,DEM,Beadle,Precinct 12,244,
Ron Wieczorek ,U.S. Representative,1,IND,Beadle,Precinct 12,26,
Kurt Evans and Richard Shelatz,Governor and Lieutenant Governor,,LIB,Beadle,Precinct 12,14,
Kristi Noem and Larry Rhoden ,Governor and Lieutenant Governor,,REP,Beadle,Precinct 12,405,
Billie Sutton and Michelle Lavallee,Governor and Lieutenant Governor,,DEM,Beadle,Precinct 12,380,
Steve Barnett ,Secretary of State,,REP,Beadle,Precinct 12,3,
Alexandra Frederick,Secretary of State,,DEM,Beadle,Precinct 12,543,
Jason Ravnsborg ,Attorney General,,REP,Beadle,Precinct 12,213,
Randy Seiler,Attorney General,,DEM,Beadle,Precinct 12,476,
Rich Sattgast ,State Auditor,,REP,Beadle,Precinct 12,564,
Tom Cool,State Auditor,,DEM,Beadle,Precinct 12,195,
Josh Haeder,State Treasurer,,REP,Beadle,Precinct 12,588,
Aaron Matson,State Treasurer,,DEM,Beadle,Precinct 12,186,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,Precinct 12,479,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,Precinct 12,241,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,Precinct 12,522,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,Precinct 12,218,
James White,State Senate,22,,Beadle,Precinct 12,605,
Eric Bliss ,State Senate,22,DEM,Beadle,Precinct 12,167,
Roger Chase,State Representative,22,REP,Beadle,Precinct 12,448,
Bob Glanzer,State Representative,22,REP,Beadle,Precinct 12,503,
Tyler B. Volesky,State Representative,22,DEM,Beadle,Precinct 12,301,
George D. Hendrickson ,U.S. Representative,1,LIB,Beadle,Precinct 15,0,
"Dustin ""Dusty"" Johnson ",U.S. Representative,1,REP,Beadle,Precinct 15,225,
Tim Bjorkman ,U.S. Representative,1,DEM,Beadle,Precinct 15,43,
Ron Wieczorek ,U.S. Representative,1,IND,Beadle,Precinct 15,5,
Kurt Evans and Richard Shelatz,Governor and Lieutenant Governor,,LIB,Beadle,Precinct 15,1,
Kristi Noem and Larry Rhoden ,Governor and Lieutenant Governor,,REP,Beadle,Precinct 15,214,
Billie Sutton and Michelle Lavallee,Governor and Lieutenant Governor,,DEM,Beadle,Precinct 15,59,
Steve Barnett ,Secretary of State,,REP,Beadle,Precinct 15,234,
Alexandra Frederick,Secretary of State,,DEM,Beadle,Precinct 15,33,
Jason Ravnsborg ,Attorney General,,REP,Beadle,Precinct 15,208,
Randy Seiler,Attorney General,,DEM,Beadle,Precinct 15,56,
Rich Sattgast ,State Auditor,,REP,Beadle,Precinct 15,230,
Tom Cool,State Auditor,,DEM,Beadle,Precinct 15,36,
Josh Haeder,State Treasurer,,REP,Beadle,Precinct 15,234,
Aaron Matson,State Treasurer,,DEM,Beadle,Precinct 15,32,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,Precinct 15,219,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,Precinct 15,39,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,Precinct 15,226,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,Precinct 15,36,
James White,State Senate,22,,Beadle,Precinct 15,236,
Eric Bliss ,State Senate,22,DEM,Beadle,Precinct 15,32,
Roger Chase,State Representative,22,REP,Beadle,Precinct 15,194,
Bob Glanzer,State Representative,22,REP,Beadle,Precinct 15,216,
Tyler B. Volesky,State Representative,22,DEM,Beadle,Precinct 15,51,
George D. Hendrickson ,U.S. Representative,1,LIB,Beadle,Precinct 17,3,
"Dustin ""Dusty"" Johnson ",U.S. Representative,1,REP,Beadle,Precinct 17,171,
Tim Bjorkman ,U.S. Representative,1,DEM,Beadle,Precinct 17,66,
Ron Wieczorek ,U.S. Representative,1,IND,Beadle,Precinct 17,8,
Kurt Evans and Richard Shelatz,Governor and Lieutenant Governor,,LIB,Beadle,Precinct 17,8,
Kristi Noem and Larry Rhoden ,Governor and Lieutenant Governor,,REP,Beadle,Precinct 17,139,
Billie Sutton and Michelle Lavallee,Governor and Lieutenant Governor,,DEM,Beadle,Precinct 17,109,
Steve Barnett ,Secretary of State,,REP,Beadle,Precinct 17,176,
Alexandra Frederick,Secretary of State,,DEM,Beadle,Precinct 17,65,
Jason Ravnsborg ,Attorney General,,REP,Beadle,Precinct 17,143,
Randy Seiler,Attorney General,,DEM,Beadle,Precinct 17,91,
Rich Sattgast ,State Auditor,,REP,Beadle,Precinct 17,173,
Tom Cool,State Auditor,,DEM,Beadle,Precinct 17,68,
Josh Haeder,State Treasurer,,REP,Beadle,Precinct 17,188,
Aaron Matson,State Treasurer,,DEM,Beadle,Precinct 17,57,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,Precinct 17,152,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,Precinct 17,73,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,Precinct 17,169,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,Precinct 17,63,
James White,State Senate,22,,Beadle,Precinct 17,183,
Eric Bliss ,State Senate,22,DEM,Beadle,Precinct 17,61,
Roger Chase,State Representative,22,REP,Beadle,Precinct 17,125,
Bob Glanzer,State Representative,22,REP,Beadle,Precinct 17,168,
Tyler B. Volesky,State Representative,22,DEM,Beadle,Precinct 17,100,
George D. Hendrickson ,U.S. Representative,1,LIB,Beadle,TOTAL ,74,
"Dustin ""Dusty"" Johnson ",U.S. Representative,1,REP,Beadle,TOTAL ,3825,
Tim Bjorkman ,U.S. Representative,1,DEM,Beadle,TOTAL ,1983,
Ron Wieczorek ,U.S. Representative,1,IND,Beadle,TOTAL ,151,
Kurt Evans and Richard Shelatz,Governor and Lieutenant Governor,,LIB,Beadle,TOTAL ,94,
Kristi Noem and Larry Rhoden ,Governor and Lieutenant Governor,,REP,Beadle,TOTAL ,3182,
Billie Sutton and Michelle Lavallee,Governor and Lieutenant Governor,,DEM,Beadle,TOTAL ,2832,
Steve Barnett ,Secretary of State,,REP,Beadle,TOTAL ,3425,
Alexandra Frederick,Secretary of State,,DEM,Beadle,TOTAL ,2181,
Jason Ravnsborg ,Attorney General,,REP,Beadle,TOTAL ,3042,
Randy Seiler,Attorney General,,DEM,Beadle,TOTAL ,2714,
Rich Sattgast ,State Auditor,,REP,Beadle,TOTAL ,4057,
Tom Cool,State Auditor,,DEM,Beadle,TOTAL ,1711,
Josh Haeder,State Treasurer,,REP,Beadle,TOTAL ,4449,
Aaron Matson,State Treasurer,,DEM,Beadle,TOTAL ,1517,
Ryan Brunner,Commissioner of School and Public Lands,,REP,Beadle,TOTAL ,3548,
Woody Houser,Commissioner of School and Public Lands,,DEM,Beadle,TOTAL ,1984,
Kristie Fiegen ,Public Utilities Commissioner,,REP,Beadle,TOTAL ,3858,
Wayne Frederick,Public Utilities Commissioner,,DEM,Beadle,TOTAL ,1850,
James White,State Senate,22,,Beadle,TOTAL ,4342,
Eric Bliss ,State Senate,22,DEM,Beadle,TOTAL ,1559,
Roger Chase,State Representative,22,REP,Beadle,TOTAL ,3279,
Bob Glanzer,State Representative,22,REP,Beadle,TOTAL ,3886,
Tyler B. Volesky,State Representative,22,DEM,Beadle,TOTAL ,2575,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
