county,precinct,office,district,party,candidate,vote
Meade,TILFORD #6,Attorney General,,Dem,Randy Seiler,191
Meade,RURAL STURGIS #7,Attorney General,,Dem,Randy Seiler,102
Meade,HARMONY #8,Attorney General,,Dem,Randy Seiler,103
Meade,BEAR BUTTE #9,Attorney General,,Dem,Randy Seiler,27
Meade,SUMMERSET #10,Attorney General,,Dem,Randy Seiler,285
Meade,PIEDMONT #11,Attorney General,,Dem,Randy Seiler,211
Meade,EAST PIEDMONT #12,Attorney General,,Dem,Randy Seiler,193
Meade,SOUTHEAST PIEDMONT #13,Attorney General,,Dem,Randy Seiler,258
Meade,BLACK HAWK #14,Attorney General,,Dem,Randy Seiler,157
Meade,RURAL BLACK HAWK #15,Attorney General,,Dem,Randy Seiler,108
Meade,WEST BLACK HAWK #16,Attorney General,,Dem,Randy Seiler,114
Meade,VIEWFIELD #17,Attorney General,,Dem,Randy Seiler,18
Meade,ELM SPRINGS #18,Attorney General,,Dem,Randy Seiler,12
Meade,CENTRAL BLACK HAWK #19,Attorney General,,Dem,Randy Seiler,137
Meade,HEREFORD #20,Attorney General,,Dem,Randy Seiler,14
Meade,ELK VALE #21,Attorney General,,Dem,Randy Seiler,89
Meade,BASE #23,Attorney General,,Dem,Randy Seiler,96
Meade,WEST ELK VALE #24,Attorney General,,Dem,Randy Seiler,38
Meade,WHITE OWL #25,Attorney General,,Dem,Randy Seiler,9
Meade,CHALK BUTTE #27,Attorney General,,Dem,Randy Seiler,26
Meade,FAIRPOINT #29,Attorney General,,Dem,Randy Seiler,7
Meade,RED OWL #30,Attorney General,,Dem,Randy Seiler,9
Meade,FAITH #31,Attorney General,,Dem,Randy Seiler,49
Meade,PINE #33,Attorney General,,Dem,Randy Seiler,7
Meade,SULPHUR #35,Attorney General,,Dem,Randy Seiler,4
Meade,UNION #40,Attorney General,,Dem,Randy Seiler,11
Meade,MARCUS #41,Attorney General,,Dem,Randy Seiler,12
Meade,NORTHEAST STURGIS #1A,Attorney General,,Dem,Randy Seiler,59
Meade,SOUTH STURGIS #2A,Attorney General,,Dem,Randy Seiler,117
Meade,SOUTHWEST STURGIS #4A,Attorney General,,Dem,Randy Seiler,84
Meade,STURGIS #5A,Attorney General,,Dem,Randy Seiler,64
Meade,ALKALI #6A,Attorney General,,Dem,Randy Seiler,39
Meade,MEADE SD,Attorney General,,Dem,Randy Seiler,"3,168"
Meade,EAST STURGIS #1,State Auditor,,Rep,Rich Sattgast,142
Meade,SOUTHEAST STURGIS #2,State Auditor,,Rep,Rich Sattgast,279
Meade,CENTRAL STURGIS #3,State Auditor,,Rep,Rich Sattgast,117
Meade,WEST STURGIS #4,State Auditor,,Rep,Rich Sattgast,80
Meade,NORTHWEST STURGIS #5,State Auditor,,Rep,Rich Sattgast,256
Meade,TILFORD #6,State Auditor,,Rep,Rich Sattgast,459
Meade,RURAL STURGIS #7,State Auditor,,Rep,Rich Sattgast,227
Meade,HARMONY #8,State Auditor,,Rep,Rich Sattgast,211
Meade,BEAR BUTTE #9,State Auditor,,Rep,Rich Sattgast,114
Meade,SUMMERSET #10,State Auditor,,Rep,Rich Sattgast,592
Meade,PIEDMONT #11,State Auditor,,Rep,Rich Sattgast,446
Meade,EAST PIEDMONT #12,State Auditor,,Rep,Rich Sattgast,590
Meade,SOUTHEAST PIEDMONT #13,State Auditor,,Rep,Rich Sattgast,672
Meade,BLACK HAWK #14,State Auditor,,Rep,Rich Sattgast,330
Meade,RURAL BLACK HAWK #15,State Auditor,,Rep,Rich Sattgast,235
Meade,WEST BLACK HAWK #16,State Auditor,,Rep,Rich Sattgast,211
Meade,VIEWFIELD #17,State Auditor,,Rep,Rich Sattgast,69
Meade,ELM SPRINGS #18,State Auditor,,Rep,Rich Sattgast,65
Meade,CENTRAL BLACK HAWK #19,State Auditor,,Rep,Rich Sattgast,298
Meade,HEREFORD #20,State Auditor,,Rep,Rich Sattgast,38
Meade,ELK VALE #21,State Auditor,,Rep,Rich Sattgast,220
Meade,BASE #23,State Auditor,,Rep,Rich Sattgast,132
Meade,WEST ELK VALE #24,State Auditor,,Rep,Rich Sattgast,135
Meade,WHITE OWL #25,State Auditor,,Rep,Rich Sattgast,25
Meade,CHALK BUTTE #27,State Auditor,,Rep,Rich Sattgast,85
Meade,FAIRPOINT #29,State Auditor,,Rep,Rich Sattgast,29
Meade,RED OWL #30,State Auditor,,Rep,Rich Sattgast,60
Meade,FAITH #31,State Auditor,,Rep,Rich Sattgast,174
Meade,PINE #33,State Auditor,,Rep,Rich Sattgast,55
Meade,SULPHUR #35,State Auditor,,Rep,Rich Sattgast,39
Meade,UNION #40,State Auditor,,Rep,Rich Sattgast,21
Meade,MARCUS #41,State Auditor,,Rep,Rich Sattgast,38
Meade,NORTHEAST STURGIS #1A,State Auditor,,Rep,Rich Sattgast,56
Meade,SOUTH STURGIS #2A,State Auditor,,Rep,Rich Sattgast,204
Meade,SOUTHWEST STURGIS #4A,State Auditor,,Rep,Rich Sattgast,160
Meade,STURGIS #5A,State Auditor,,Rep,Rich Sattgast,103
Meade,ALKALI #6A,State Auditor,,Rep,Rich Sattgast,87
Meade,MEADE SD,State Auditor,,Rep,Rich Sattgast,"7,054"
Meade,EAST STURGIS #1,State Auditor,,Dem,Tom Cool,57
Meade,SOUTHEAST STURGIS #2,State Auditor,,Dem,Tom Cool,115
Meade,CENTRAL STURGIS #3,State Auditor,,Dem,Tom Cool,67
Meade,WEST STURGIS #4,State Auditor,,Dem,Tom Cool,36
Meade,NORTHWEST STURGIS #5,State Auditor,,Dem,Tom Cool,122
Meade,TILFORD #6,State Auditor,,Dem,Tom Cool,147
Meade,RURAL STURGIS #7,State Auditor,,Dem,Tom Cool,66
Meade,HARMONY #8,State Auditor,,Dem,Tom Cool,69
Meade,BEAR BUTTE #9,State Auditor,,Dem,Tom Cool,20
Meade,SUMMERSET #10,State Auditor,,Dem,Tom Cool,214
Meade,PIEDMONT #11,State Auditor,,Dem,Tom Cool,185
Meade,EAST PIEDMONT #12,State Auditor,,Dem,Tom Cool,159
Meade,SOUTHEAST PIEDMONT #13,State Auditor,,Dem,Tom Cool,202
Meade,BLACK HAWK #14,State Auditor,,Dem,Tom Cool,141
Meade,RURAL BLACK HAWK #15,State Auditor,,Dem,Tom Cool,87
Meade,WEST BLACK HAWK #16,State Auditor,,Dem,Tom Cool,98
Meade,VIEWFIELD #17,State Auditor,,Dem,Tom Cool,9
Meade,ELM SPRINGS #18,State Auditor,,Dem,Tom Cool,7
Meade,CENTRAL BLACK HAWK #19,State Auditor,,Dem,Tom Cool,119
Meade,HEREFORD #20,State Auditor,,Dem,Tom Cool,9
Meade,ELK VALE #21,State Auditor,,Dem,Tom Cool,68
Meade,BASE #23,State Auditor,,Dem,Tom Cool,90
Meade,WEST ELK VALE #24,State Auditor,,Dem,Tom Cool,31
Meade,WHITE OWL #25,State Auditor,,Dem,Tom Cool,4
Meade,CHALK BUTTE #27,State Auditor,,Dem,Tom Cool,18
Meade,FAIRPOINT #29,State Auditor,,Dem,Tom Cool,6
Meade,RED OWL #30,State Auditor,,Dem,Tom Cool,6
Meade,FAITH #31,State Auditor,,Dem,Tom Cool,30
Meade,PINE #33,State Auditor,,Dem,Tom Cool,9
Meade,SULPHUR #35,State Auditor,,Dem,Tom Cool,4
Meade,UNION #40,State Auditor,,Dem,Tom Cool,10
Meade,MARCUS #41,State Auditor,,Dem,Tom Cool,6
Meade,NORTHEAST STURGIS #1A,State Auditor,,Dem,Tom Cool,44
Meade,SOUTH STURGIS #2A,State Auditor,,Dem,Tom Cool,84
Meade,SOUTHWEST STURGIS #4A,State Auditor,,Dem,Tom Cool,66
Meade,STURGIS #5A,State Auditor,,Dem,Tom Cool,48
Meade,ALKALI #6A,State Auditor,,Dem,Tom Cool,29
Meade,MEADE SD,State Auditor,,Dem,Tom Cool,"2,482"
Meade,EAST STURGIS #1,State Treasurer,,Rep,Josh Haeder,137
Meade,SOUTHEAST STURGIS #2,State Treasurer,,Rep,Josh Haeder,275
Meade,CENTRAL STURGIS #3,State Treasurer,,Rep,Josh Haeder,124
Meade,WEST STURGIS #4,State Treasurer,,Rep,Josh Haeder,79
Meade,NORTHWEST STURGIS #5,State Treasurer,,Rep,Josh Haeder,256
Meade,TILFORD #6,State Treasurer,,Rep,Josh Haeder,442
Meade,RURAL STURGIS #7,State Treasurer,,Rep,Josh Haeder,215
Meade,HARMONY #8,State Treasurer,,Rep,Josh Haeder,202
Meade,BEAR BUTTE #9,State Treasurer,,Rep,Josh Haeder,112
Meade,SUMMERSET #10,State Treasurer,,Rep,Josh Haeder,595
Meade,PIEDMONT #11,State Treasurer,,Rep,Josh Haeder,451
Meade,EAST PIEDMONT #12,State Treasurer,,Rep,Josh Haeder,587
Meade,SOUTHEAST PIEDMONT #13,State Treasurer,,Rep,Josh Haeder,672
Meade,BLACK HAWK #14,State Treasurer,,Rep,Josh Haeder,336
Meade,RURAL BLACK HAWK #15,State Treasurer,,Rep,Josh Haeder,236
Meade,WEST BLACK HAWK #16,State Treasurer,,Rep,Josh Haeder,210
Meade,VIEWFIELD #17,State Treasurer,,Rep,Josh Haeder,65
Meade,ELM SPRINGS #18,State Treasurer,,Rep,Josh Haeder,63
Meade,CENTRAL BLACK HAWK #19,State Treasurer,,Rep,Josh Haeder,299
Meade,HEREFORD #20,State Treasurer,,Rep,Josh Haeder,37
Meade,ELK VALE #21,State Treasurer,,Rep,Josh Haeder,228
Meade,BASE #23,State Treasurer,,Rep,Josh Haeder,131
Meade,WEST ELK VALE #24,State Treasurer,,Rep,Josh Haeder,137
Meade,WHITE OWL #25,State Treasurer,,Rep,Josh Haeder,24
Meade,CHALK BUTTE #27,State Treasurer,,Rep,Josh Haeder,79
Meade,FAIRPOINT #29,State Treasurer,,Rep,Josh Haeder,29
Meade,RED OWL #30,State Treasurer,,Rep,Josh Haeder,56
Meade,FAITH #31,State Treasurer,,Rep,Josh Haeder,173
Meade,PINE #33,State Treasurer,,Rep,Josh Haeder,58
Meade,SULPHUR #35,State Treasurer,,Rep,Josh Haeder,40
Meade,UNION #40,State Treasurer,,Rep,Josh Haeder,17
Meade,MARCUS #41,State Treasurer,,Rep,Josh Haeder,38
Meade,NORTHEAST STURGIS #1A,State Treasurer,,Rep,Josh Haeder,58
Meade,SOUTH STURGIS #2A,State Treasurer,,Rep,Josh Haeder,195
Meade,SOUTHWEST STURGIS #4A,State Treasurer,,Rep,Josh Haeder,160
Meade,STURGIS #5A,State Treasurer,,Rep,Josh Haeder,97
Meade,ALKALI #6A,State Treasurer,,Rep,Josh Haeder,93
Meade,MEADE SD,State Treasurer,,Rep,Josh Haeder,"7,006"
Meade,EAST STURGIS #1,State Treasurer,,Dem,Aaron  Matson ,57
Meade,SOUTHEAST STURGIS #2,State Treasurer,,Dem,Aaron  Matson ,114
Meade,CENTRAL STURGIS #3,State Treasurer,,Dem,Aaron  Matson ,61
Meade,WEST STURGIS #4,State Treasurer,,Dem,Aaron  Matson ,38
Meade,NORTHWEST STURGIS #5,State Treasurer,,Dem,Aaron  Matson ,120
Meade,TILFORD #6,State Treasurer,,Dem,Aaron  Matson ,160
Meade,RURAL STURGIS #7,State Treasurer,,Dem,Aaron  Matson ,76
Meade,HARMONY #8,State Treasurer,,Dem,Aaron  Matson ,75
Meade,BEAR BUTTE #9,State Treasurer,,Dem,Aaron  Matson ,21
Meade,SUMMERSET #10,State Treasurer,,Dem,Aaron  Matson ,218
Meade,PIEDMONT #11,State Treasurer,,Dem,Aaron  Matson ,181
Meade,EAST PIEDMONT #12,State Treasurer,,Dem,Aaron  Matson ,161
Meade,SOUTHEAST PIEDMONT #13,State Treasurer,,Dem,Aaron  Matson ,201
Meade,BLACK HAWK #14,State Treasurer,,Dem,Aaron  Matson ,135
Meade,RURAL BLACK HAWK #15,State Treasurer,,Dem,Aaron  Matson ,87
Meade,WEST BLACK HAWK #16,State Treasurer,,Dem,Aaron  Matson ,98
Meade,VIEWFIELD #17,State Treasurer,,Dem,Aaron  Matson ,14
Meade,ELM SPRINGS #18,State Treasurer,,Dem,Aaron  Matson ,9
Meade,CENTRAL BLACK HAWK #19,State Treasurer,,Dem,Aaron  Matson ,119
Meade,HEREFORD #20,State Treasurer,,Dem,Aaron  Matson ,9
Meade,ELK VALE #21,State Treasurer,,Dem,Aaron  Matson ,62
Meade,BASE #23,State Treasurer,,Dem,Aaron  Matson ,92
Meade,WEST ELK VALE #24,State Treasurer,,Dem,Aaron  Matson ,30
Meade,WHITE OWL #25,State Treasurer,,Dem,Aaron  Matson ,5
Meade,CHALK BUTTE #27,State Treasurer,,Dem,Aaron  Matson ,21
Meade,FAIRPOINT #29,State Treasurer,,Dem,Aaron  Matson ,7
Meade,RED OWL #30,State Treasurer,,Dem,Aaron  Matson ,7
Meade,FAITH #31,State Treasurer,,Dem,Aaron  Matson ,34
Meade,PINE #33,State Treasurer,,Dem,Aaron  Matson ,8
Meade,SULPHUR #35,State Treasurer,,Dem,Aaron  Matson ,3
Meade,UNION #40,State Treasurer,,Dem,Aaron  Matson ,13
Meade,MARCUS #41,State Treasurer,,Dem,Aaron  Matson ,7
Meade,NORTHEAST STURGIS #1A,State Treasurer,,Dem,Aaron  Matson ,45
Meade,SOUTH STURGIS #2A,State Treasurer,,Dem,Aaron  Matson ,94
Meade,SOUTHWEST STURGIS #4A,State Treasurer,,Dem,Aaron  Matson ,71
Meade,STURGIS #5A,State Treasurer,,Dem,Aaron  Matson ,49
Meade,ALKALI #6A,State Treasurer,,Dem,Aaron  Matson ,24
Meade,MEADE SD,State Treasurer,,Dem,Aaron  Matson ,"2,526"
Meade,EAST STURGIS #1,School and Lands,,Rep,Ryan Brunner,144
Meade,SOUTHEAST STURGIS #2,School and Lands,,Rep,Ryan Brunner,291
Meade,CENTRAL STURGIS #3,School and Lands,,Rep,Ryan Brunner,123
Meade,WEST STURGIS #4,School and Lands,,Rep,Ryan Brunner,82
Meade,NORTHWEST STURGIS #5,School and Lands,,Rep,Ryan Brunner,274
Meade,TILFORD #6,School and Lands,,Rep,Ryan Brunner,464
Meade,RURAL STURGIS #7,School and Lands,,Rep,Ryan Brunner,224
Meade,HARMONY #8,School and Lands,,Rep,Ryan Brunner,207
Meade,BEAR BUTTE #9,School and Lands,,Rep,Ryan Brunner,117
Meade,SUMMERSET #10,School and Lands,,Rep,Ryan Brunner,589
Meade,PIEDMONT #11,School and Lands,,Rep,Ryan Brunner,453
Meade,EAST PIEDMONT #12,School and Lands,,Rep,Ryan Brunner,591
Meade,SOUTHEAST PIEDMONT #13,School and Lands,,Rep,Ryan Brunner,660
Meade,BLACK HAWK #14,School and Lands,,Rep,Ryan Brunner,331
Meade,RURAL BLACK HAWK #15,School and Lands,,Rep,Ryan Brunner,247
Meade,WEST BLACK HAWK #16,School and Lands,,Rep,Ryan Brunner,215
Meade,VIEWFIELD #17,School and Lands,,Rep,Ryan Brunner,70
Meade,ELM SPRINGS #18,School and Lands,,Rep,Ryan Brunner,69
Meade,CENTRAL BLACK HAWK #19,School and Lands,,Rep,Ryan Brunner,298
Meade,HEREFORD #20,School and Lands,,Rep,Ryan Brunner,40
Meade,ELK VALE #21,School and Lands,,Rep,Ryan Brunner,228
Meade,BASE #23,School and Lands,,Rep,Ryan Brunner,138
Meade,WEST ELK VALE #24,School and Lands,,Rep,Ryan Brunner,141
Meade,WHITE OWL #25,School and Lands,,Rep,Ryan Brunner,30
Meade,CHALK BUTTE #27,School and Lands,,Rep,Ryan Brunner,100
Meade,FAIRPOINT #29,School and Lands,,Rep,Ryan Brunner,32
Meade,RED OWL #30,School and Lands,,Rep,Ryan Brunner,68
Meade,FAITH #31,School and Lands,,Rep,Ryan Brunner,182
Meade,PINE #33,School and Lands,,Rep,Ryan Brunner,62
Meade,SULPHUR #35,School and Lands,,Rep,Ryan Brunner,41
Meade,UNION #40,School and Lands,,Rep,Ryan Brunner,25
Meade,MARCUS #41,School and Lands,,Rep,Ryan Brunner,41
Meade,NORTHEAST STURGIS #1A,School and Lands,,Rep,Ryan Brunner,59
Meade,SOUTH STURGIS #2A,School and Lands,,Rep,Ryan Brunner,205
Meade,SOUTHWEST STURGIS #4A,School and Lands,,Rep,Ryan Brunner,177
Meade,STURGIS #5A,School and Lands,,Rep,Ryan Brunner,102
Meade,ALKALI #6A,School and Lands,,Rep,Ryan Brunner,103
Meade,MEADE SD,School and Lands,,Rep,Ryan Brunner,"7,223"
Meade,EAST STURGIS #1,School and Lands,,Dem,Woody Houser,55
Meade,SOUTHEAST STURGIS #2,School and Lands,,Dem,Woody Houser,112
Meade,CENTRAL STURGIS #3,School and Lands,,Dem,Woody Houser,64
Meade,WEST STURGIS #4,School and Lands,,Dem,Woody Houser,34
Meade,NORTHWEST STURGIS #5,School and Lands,,Dem,Woody Houser,114
Meade,TILFORD #6,School and Lands,,Dem,Woody Houser,151
Meade,RURAL STURGIS #7,School and Lands,,Dem,Woody Houser,72
Meade,HARMONY #8,School and Lands,,Dem,Woody Houser,74
Meade,BEAR BUTTE #9,School and Lands,,Dem,Woody Houser,20
Meade,SUMMERSET #10,School and Lands,,Dem,Woody Houser,214
Meade,PIEDMONT #11,School and Lands,,Dem,Woody Houser,179
Meade,EAST PIEDMONT #12,School and Lands,,Dem,Woody Houser,161
Meade,SOUTHEAST PIEDMONT #13,School and Lands,,Dem,Woody Houser,214
Meade,BLACK HAWK #14,School and Lands,,Dem,Woody Houser,136
Meade,RURAL BLACK HAWK #15,School and Lands,,Dem,Woody Houser,85
Meade,WEST BLACK HAWK #16,School and Lands,,Dem,Woody Houser,96
Meade,VIEWFIELD #17,School and Lands,,Dem,Woody Houser,13
Meade,ELM SPRINGS #18,School and Lands,,Dem,Woody Houser,6
Meade,CENTRAL BLACK HAWK #19,School and Lands,,Dem,Woody Houser,125
Meade,HEREFORD #20,School and Lands,,Dem,Woody Houser,8
Meade,ELK VALE #21,School and Lands,,Dem,Woody Houser,63
Meade,BASE #23,School and Lands,,Dem,Woody Houser,89
Meade,WEST ELK VALE #24,School and Lands,,Dem,Woody Houser,27
Meade,WHITE OWL #25,School and Lands,,Dem,Woody Houser,2
Meade,CHALK BUTTE #27,School and Lands,,Dem,Woody Houser,15
Meade,FAIRPOINT #29,School and Lands,,Dem,Woody Houser,3
Meade,RED OWL #30,School and Lands,,Dem,Woody Houser,3
Meade,FAITH #31,School and Lands,,Dem,Woody Houser,29
Meade,PINE #33,School and Lands,,Dem,Woody Houser,7
Meade,SULPHUR #35,School and Lands,,Dem,Woody Houser,4
Meade,UNION #40,School and Lands,,Dem,Woody Houser,10
Meade,MARCUS #41,School and Lands,,Dem,Woody Houser,6
Meade,NORTHEAST STURGIS #1A,School and Lands,,Dem,Woody Houser,46
Meade,SOUTH STURGIS #2A,School and Lands,,Dem,Woody Houser,86
Meade,SOUTHWEST STURGIS #4A,School and Lands,,Dem,Woody Houser,60
Meade,STURGIS #5A,School and Lands,,Dem,Woody Houser,45
Meade,ALKALI #6A,School and Lands,,Dem,Woody Houser,22
Meade,MEADE SD,School and Lands,,Dem,Woody Houser,"2,450"
Meade,EAST STURGIS #1,Public Utilities Commissioner,,Rep,Kristie Fiegen,146
Meade,SOUTHEAST STURGIS #2,Public Utilities Commissioner,,Rep,Kristie Fiegen,284
Meade,CENTRAL STURGIS #3,Public Utilities Commissioner,,Rep,Kristie Fiegen,118
Meade,WEST STURGIS #4,Public Utilities Commissioner,,Rep,Kristie Fiegen,82
Meade,NORTHWEST STURGIS #5,Public Utilities Commissioner,,Rep,Kristie Fiegen,263
Meade,TILFORD #6,Public Utilities Commissioner,,Rep,Kristie Fiegen,450
Meade,RURAL STURGIS #7,Public Utilities Commissioner,,Rep,Kristie Fiegen,221
Meade,HARMONY #8,Public Utilities Commissioner,,Rep,Kristie Fiegen,209
Meade,BEAR BUTTE #9,Public Utilities Commissioner,,Rep,Kristie Fiegen,116
Meade,SUMMERSET #10,Public Utilities Commissioner,,Rep,Kristie Fiegen,592
Meade,PIEDMONT #11,Public Utilities Commissioner,,Rep,Kristie Fiegen,452
Meade,EAST PIEDMONT #12,Public Utilities Commissioner,,Rep,Kristie Fiegen,604
Meade,SOUTHEAST PIEDMONT #13,Public Utilities Commissioner,,Rep,Kristie Fiegen,670
Meade,BLACK HAWK #14,Public Utilities Commissioner,,Rep,Kristie Fiegen,336
Meade,RURAL BLACK HAWK #15,Public Utilities Commissioner,,Rep,Kristie Fiegen,244
Meade,WEST BLACK HAWK #16,Public Utilities Commissioner,,Rep,Kristie Fiegen,209
Meade,VIEWFIELD #17,Public Utilities Commissioner,,Rep,Kristie Fiegen,71
Meade,ELM SPRINGS #18,Public Utilities Commissioner,,Rep,Kristie Fiegen,65
Meade,CENTRAL BLACK HAWK #19,Public Utilities Commissioner,,Rep,Kristie Fiegen,295
Meade,HEREFORD #20,Public Utilities Commissioner,,Rep,Kristie Fiegen,35
Meade,ELK VALE #21,Public Utilities Commissioner,,Rep,Kristie Fiegen,225
Meade,BASE #23,Public Utilities Commissioner,,Rep,Kristie Fiegen,132
Meade,WEST ELK VALE #24,Public Utilities Commissioner,,Rep,Kristie Fiegen,138
Meade,WHITE OWL #25,Public Utilities Commissioner,,Rep,Kristie Fiegen,27
Meade,CHALK BUTTE #27,Public Utilities Commissioner,,Rep,Kristie Fiegen,89
Meade,FAIRPOINT #29,Public Utilities Commissioner,,Rep,Kristie Fiegen,31
Meade,RED OWL #30,Public Utilities Commissioner,,Rep,Kristie Fiegen,66
Meade,FAITH #31,Public Utilities Commissioner,,Rep,Kristie Fiegen,179
Meade,PINE #33,Public Utilities Commissioner,,Rep,Kristie Fiegen,57
Meade,SULPHUR #35,Public Utilities Commissioner,,Rep,Kristie Fiegen,39
Meade,UNION #40,Public Utilities Commissioner,,Rep,Kristie Fiegen,23
Meade,MARCUS #41,Public Utilities Commissioner,,Rep,Kristie Fiegen,38
Meade,NORTHEAST STURGIS #1A,Public Utilities Commissioner,,Rep,Kristie Fiegen,62
Meade,SOUTH STURGIS #2A,Public Utilities Commissioner,,Rep,Kristie Fiegen,204
Meade,SOUTHWEST STURGIS #4A,Public Utilities Commissioner,,Rep,Kristie Fiegen,164
Meade,STURGIS #5A,Public Utilities Commissioner,,Rep,Kristie Fiegen,95
Meade,ALKALI #6A,Public Utilities Commissioner,,Rep,Kristie Fiegen,89
Meade,MEADE SD,Public Utilities Commissioner,,Rep,Kristie Fiegen,"7,120"
Meade,EAST STURGIS #1,Public Utilities Commissioner,,Dem,Wayne Frederick,53
Meade,SOUTHEAST STURGIS #2,Public Utilities Commissioner,,Dem,Wayne Frederick,110
Meade,CENTRAL STURGIS #3,Public Utilities Commissioner,,Dem,Wayne Frederick,70
Meade,WEST STURGIS #4,Public Utilities Commissioner,,Dem,Wayne Frederick,35
Meade,NORTHWEST STURGIS #5,Public Utilities Commissioner,,Dem,Wayne Frederick,117
Meade,TILFORD #6,Public Utilities Commissioner,,Dem,Wayne Frederick,155
Meade,RURAL STURGIS #7,Public Utilities Commissioner,,Dem,Wayne Frederick,69
Meade,HARMONY #8,Public Utilities Commissioner,,Dem,Wayne Frederick,68
Meade,BEAR BUTTE #9,Public Utilities Commissioner,,Dem,Wayne Frederick,19
Meade,SUMMERSET #10,Public Utilities Commissioner,,Dem,Wayne Frederick,214
Meade,PIEDMONT #11,Public Utilities Commissioner,,Dem,Wayne Frederick,180
Meade,EAST PIEDMONT #12,Public Utilities Commissioner,,Dem,Wayne Frederick,150
Meade,SOUTHEAST PIEDMONT #13,Public Utilities Commissioner,,Dem,Wayne Frederick,202
Meade,BLACK HAWK #14,Public Utilities Commissioner,,Dem,Wayne Frederick,135
Meade,RURAL BLACK HAWK #15,Public Utilities Commissioner,,Dem,Wayne Frederick,85
Meade,WEST BLACK HAWK #16,Public Utilities Commissioner,,Dem,Wayne Frederick,99
Meade,VIEWFIELD #17,Public Utilities Commissioner,,Dem,Wayne Frederick,11
Meade,ELM SPRINGS #18,Public Utilities Commissioner,,Dem,Wayne Frederick,8
Meade,CENTRAL BLACK HAWK #19,Public Utilities Commissioner,,Dem,Wayne Frederick,121
Meade,HEREFORD #20,Public Utilities Commissioner,,Dem,Wayne Frederick,13
Meade,ELK VALE #21,Public Utilities Commissioner,,Dem,Wayne Frederick,66
Meade,BASE #23,Public Utilities Commissioner,,Dem,Wayne Frederick,94
Meade,WEST ELK VALE #24,Public Utilities Commissioner,,Dem,Wayne Frederick,27
Meade,WHITE OWL #25,Public Utilities Commissioner,,Dem,Wayne Frederick,3
Meade,CHALK BUTTE #27,Public Utilities Commissioner,,Dem,Wayne Frederick,16
Meade,FAIRPOINT #29,Public Utilities Commissioner,,Dem,Wayne Frederick,4
Meade,RED OWL #30,Public Utilities Commissioner,,Dem,Wayne Frederick,3
Meade,FAITH #31,Public Utilities Commissioner,,Dem,Wayne Frederick,30
Meade,PINE #33,Public Utilities Commissioner,,Dem,Wayne Frederick,9
Meade,SULPHUR #35,Public Utilities Commissioner,,Dem,Wayne Frederick,4
Meade,UNION #40,Public Utilities Commissioner,,Dem,Wayne Frederick,9
Meade,MARCUS #41,Public Utilities Commissioner,,Dem,Wayne Frederick,8
Meade,NORTHEAST STURGIS #1A,Public Utilities Commissioner,,Dem,Wayne Frederick,43
Meade,SOUTH STURGIS #2A,Public Utilities Commissioner,,Dem,Wayne Frederick,88
Meade,SOUTHWEST STURGIS #4A,Public Utilities Commissioner,,Dem,Wayne Frederick,64
Meade,STURGIS #5A,Public Utilities Commissioner,,Dem,Wayne Frederick,50
Meade,ALKALI #6A,Public Utilities Commissioner,,Dem,Wayne Frederick,29
Meade,MEADE SD,Public Utilities Commissioner,,Dem,Wayne Frederick,"2,461"
Meade,EAST STURGIS #1,State Senate,29,Rep,Gary L. Cammack,142
Meade,SOUTHEAST STURGIS #2,State Senate,29,Rep,Gary L. Cammack,298
Meade,CENTRAL STURGIS #3,State Senate,29,Rep,Gary L. Cammack,125
Meade,WEST STURGIS #4,State Senate,29,Rep,Gary L. Cammack,80
Meade,NORTHWEST STURGIS #5,State Senate,29,Rep,Gary L. Cammack,280
Meade,TILFORD #6,State Senate,29,Rep,Gary L. Cammack,443
Meade,RURAL STURGIS #7,State Senate,29,Rep,Gary L. Cammack,219
Meade,HARMONY #8,State Senate,29,Rep,Gary L. Cammack,209
Meade,BEAR BUTTE #9,State Senate,29,Rep,Gary L. Cammack,107
Meade,PIEDMONT #11,State Senate,29,Rep,Gary L. Cammack,452
Meade,EAST PIEDMONT #12,State Senate,29,Rep,Gary L. Cammack,591
Meade,SOUTHEAST PIEDMONT #13,State Senate,29,Rep,Gary L. Cammack,665
Meade,RURAL BLACK HAWK #15,State Senate,29,Rep,Gary L. Cammack,236
Meade,VIEWFIELD #17,State Senate,29,Rep,Gary L. Cammack,61
Meade,ELM SPRINGS #18,State Senate,29,Rep,Gary L. Cammack,43
Meade,HEREFORD #20,State Senate,29,Rep,Gary L. Cammack,19
Meade,ELK VALE #21,State Senate,29,Rep,Gary L. Cammack,221
Meade,BASE #23,State Senate,29,Rep,Gary L. Cammack,130
Meade,WEST ELK VALE #24,State Senate,29,Rep,Gary L. Cammack,128
Meade,WHITE OWL #25,State Senate,29,Rep,Gary L. Cammack,22
Meade,CHALK BUTTE #27,State Senate,29,Rep,Gary L. Cammack,72
Meade,FAIRPOINT #29,State Senate,29,Rep,Gary L. Cammack,22
Meade,RED OWL #30,State Senate,29,Rep,Gary L. Cammack,54
Meade,FAITH #31,State Senate,29,Rep,Gary L. Cammack,166
Meade,PINE #33,State Senate,29,Rep,Gary L. Cammack,44
Meade,SULPHUR #35,State Senate,29,Rep,Gary L. Cammack,31
Meade,UNION #40,State Senate,29,Rep,Gary L. Cammack,22
Meade,MARCUS #41,State Senate,29,Rep,Gary L. Cammack,27
